date,field1,cases,people_fully_vaccinated,people_fully_vaccinated_per_hundred,daily_covid_case,daily_vaccination
2021-01-12,895598,21525891,752970.0,13.69,,
2021-01-13,1085068,21774925,983627.0,18.300000000000004,249034.0,230657.0
2021-01-15,1613070,23606021,1540036.0,30.589999999999996,1831096.0,556409.0
2021-01-19,2385270,24306345,1941688.0,38.55999999999999,700324.0,401652.0
2021-01-20,2578320,24491833,2076125.0,41.52999999999999,185488.0,134437.0
2021-01-21,2771370,24682303,2284022.0,46.499999999999986,190470.0,207897.0
2021-01-22,2964420,24873851,2622491.0,53.65000000000001,191548.0,338469.0
2021-01-23,3157470,25041769,2875357.0,58.20999999999998,167918.0,252866.0
2021-01-24,3350520,25171445,3053661.0,61.68999999999999,129676.0,178304.0
2021-01-25,3543570,25328014,3179022.0,63.76,156569.0,125361.0
2021-01-26,3804739,25487166,3312172.0,67.93999999999997,159152.0,133150.0
2021-01-27,4001364,25642939,3604588.0,73.41999999999999,155773.0,292416.0
2021-01-28,4197989,25809117,4038080.0,81.06999999999998,166178.0,433492.0
2021-01-29,4394614,25973732,4530217.0,90.68000000000002,164615.0,492137.0
2021-01-30,4591239,26107532,4986546.0,98.88,133800.0,456329.0
2021-01-31,4787864,26221333,5362830.0,105.94000000000004,113801.0,376284.0
2021-02-01,4984489,26363188,5627880.0,111.08000000000003,141855.0,265050.0
2021-02-02,5181114,26478424,5760754.0,113.92999999999999,115236.0,132874.0
2021-02-03,5377739,26598610,6104332.0,119.34999999999997,120186.0,343578.0
2021-02-04,5574364,26724243,6566353.0,128.35999999999999,125633.0,462021.0
2021-02-05,5770989,26853745,7106884.0,139.09999999999997,129502.0,540531.0
2021-02-06,5967614,26958695,7868352.0,153.40999999999997,104950.0,761468.0
2021-02-07,6164239,27045977,8643573.0,165.64000000000001,87282.0,775221.0
2021-02-08,6360864,27138963,8995988.0,171.72999999999993,92986.0,352415.0
2021-02-09,6557489,27235341,9311106.0,176.48999999999995,96378.0,315118.0
2021-02-10,6754114,27330314,9904248.0,185.83000000000004,94973.0,593142.0
2021-02-11,6950739,27435949,10583653.0,197.35,105635.0,679405.0
2021-02-12,7147364,27535578,11436280.0,210.99999999999994,99629.0,852627.0
2021-02-13,7343989,27620237,12384912.0,227.48000000000002,84659.0,948632.0
2021-02-14,7540614,27684018,13320234.0,243.43999999999997,63781.0,935322.0
2021-02-16,7933864,27803826,14227823.0,258.63,119808.0,907589.0
2021-02-17,8130489,27873987,14670513.0,265.75999999999993,70161.0,442690.0
2021-02-18,8327114,27945779,15306688.0,277.68,71792.0,636175.0
2021-02-19,8523739,28023791,16980370.0,312.05999999999995,78012.0,1673682.0
2021-02-20,8720364,28093512,17833791.0,328.71000000000004,69721.0,853421.0
2021-02-21,8916989,28148692,18798857.0,343.8,55180.0,965066.0
2021-02-22,9113614,28208159,19370930.0,351.85,59467.0,572073.0
2021-02-23,9310239,28280068,19814388.0,359.0799999999999,71909.0,443458.0
2021-02-24,9506864,28354261,20536186.0,371.4899999999999,74193.0,721798.0
2021-02-25,9703489,28432143,21404488.0,387.17,77882.0,868302.0
2021-02-26,9900114,28510461,22455836.0,405.0899999999999,78318.0,1051348.0
2021-02-27,10096739,28573136,23531247.0,425.53999999999996,62675.0,1075411.0
2021-02-28,10293364,28624042,24603376.0,444.02000000000004,50906.0,1072129.0
2021-03-01,10489989,28680738,25288294.0,455.18000000000006,56696.0,684918.0
2021-03-02,10686614,28738382,25982970.0,462.8199999999999,57644.0,694676.0
2021-03-03,10883239,28804995,26774398.0,475.4099999999999,66613.0,791428.0
2021-03-04,11079864,28872278,27607285.0,490.0099999999999,67283.0,832887.0
2021-03-05,11276489,28937976,28505659.0,507.65,65698.0,898374.0
2021-03-06,11473114,28994562,29573556.0,526.28,56586.0,1067897.0
2021-03-07,11669739,29034627,30477853.0,541.6999999999999,40065.0,904297.0
2021-03-08,11866364,29129140,31280919.0,557.56,94513.0,803066.0
2021-03-09,12062989,29185027,31848882.0,567.5499999999996,55887.0,567963.0
2021-03-10,12259614,29243222,32647118.0,582.1800000000002,58195.0,798236.0
2021-03-11,12456239,29305608,33599652.0,599.66,62386.0,952534.0
2021-03-12,12652864,29369776,34730507.0,621.24,64168.0,1130855.0
2021-03-13,12849489,29419333,36646420.0,653.42,49557.0,1915913.0
2021-03-14,13046114,29457322,37175711.0,665.2599999999998,37989.0,529291.0
2021-03-15,13242739,29514486,38034503.0,679.0899999999999,57164.0,858792.0
2021-03-16,13439364,29569017,38737372.0,689.4799999999998,54531.0,702869.0
2021-03-17,13635989,29627949,39678231.0,702.6800000000002,58932.0,940859.0
2021-03-18,13832614,29688415,40663316.0,718.4399999999998,60466.0,985085.0
2021-03-19,14029239,29749038,41608011.0,737.46,60623.0,944695.0
2021-03-20,14225864,29803463,42700805.0,756.34,54425.0,1092794.0
2021-03-21,14422489,29837656,43797093.0,774.6300000000002,34193.0,1096288.0
2021-03-22,14619114,29892372,44560267.0,787.35,54716.0,763174.0
2021-03-23,14815739,29949119,45181255.0,797.2900000000001,56747.0,620988.0
2021-03-24,15012364,30029022,46006287.0,810.8000000000001,79903.0,825032.0
2021-03-25,15208989,30098132,47052887.0,829.3099999999998,69110.0,1046600.0
2021-03-26,15405614,30172633,48312397.0,850.4300000000001,74501.0,1259510.0
2021-03-27,15602239,30233334,49749319.0,874.84,60701.0,1436922.0
2021-03-28,15798864,30277849,51190873.0,898.5100000000001,44515.0,1441554.0
2021-03-29,15995489,30348588,52203451.0,916.29,70739.0,1012578.0
2021-03-30,16192114,30410820,53008239.0,928.4799999999998,62232.0,804788.0
2021-03-31,16388739,30478758,54182823.0,947.9799999999997,67938.0,1174584.0
2021-04-01,16585364,30555951,55655539.0,971.9700000000003,77193.0,1472716.0
2021-04-02,16781989,30624540,57540850.0,1001.3100000000001,68589.0,1885311.0
2021-04-03,16978614,30688676,59405132.0,1033.3100000000002,64136.0,1864282.0
2021-04-04,17175239,30725499,60956819.0,1058.07,36823.0,1551687.0
2021-04-05,17371864,30802093,61928213.0,1073.17,76594.0,971394.0
2021-04-06,17568489,30864065,62544800.0,1082.46,61972.0,616587.0
2021-04-07,17765114,30937160,63941181.0,1104.8300000000004,73095.0,1396381.0
2021-04-08,17961739,31017610,65710100.0,1135.1899999999998,80450.0,1768919.0
2021-04-09,18158364,31099193,67698783.0,1168.3799999999999,81583.0,1988683.0
2021-04-10,18354989,31163951,70176210.0,1206.3099999999997,64758.0,2477427.0
2021-04-11,18551614,31211928,72102137.0,1240.7800000000002,47977.0,1925927.0
2021-04-12,18748239,31283860,73526795.0,1262.6299999999999,71932.0,1424658.0
2021-04-13,18944864,31361175,74776397.0,1287.4299999999998,77315.0,1249602.0
2021-04-14,19141489,31436928,76123773.0,1310.0300000000002,75753.0,1347376.0
2021-04-15,19338114,31510622,77928057.0,1339.34,73694.0,1804284.0
2021-04-16,19534739,31588976,80029419.0,1370.9699999999996,78354.0,2101362.0
2021-04-17,19731364,31642850,81880347.0,1400.1699999999998,53874.0,1850928.0
2021-04-18,19927989,31684251,83663350.0,1428.2600000000002,41401.0,1783003.0
2021-04-19,20124614,31754513,84756766.0,1446.4800000000005,70262.0,1093416.0
2021-04-20,20321239,31815535,85610119.0,1462.85,61022.0,853353.0
2021-04-21,20517864,31878030,86971415.0,1483.9300000000003,62495.0,1361296.0
2021-04-22,20714489,31944272,88615134.0,1510.6399999999996,66242.0,1643719.0
2021-04-23,20911114,32008056,90535947.0,1541.4799999999996,63784.0,1920813.0
2021-04-24,21107739,32058524,92425588.0,1570.01,50468.0,1889641.0
2021-04-25,21304364,32092115,94106410.0,1595.5299999999993,33591.0,1680822.0
2021-04-26,21500989,32139450,95215766.0,1613.0500000000002,47335.0,1109356.0
2021-04-27,21697614,32191325,96068505.0,1627.0499999999997,51875.0,852739.0
2021-04-28,21894239,32246143,97357433.0,1647.6,54818.0,1288928.0
2021-04-29,22090864,32303725,98970617.0,1673.5500000000002,57582.0,1613184.0
2021-04-30,22287489,32362242,100698779.0,1701.0299999999997,58517.0,1728162.0
2021-05-01,22484114,32407001,102707685.0,1729.8099999999995,44759.0,2008906.0
2021-05-02,22680739,32436634,104047385.0,1751.8700000000003,29633.0,1339700.0
2021-05-03,22877364,32486577,104785878.0,1763.1900000000003,49943.0,738493.0
2021-05-04,23073989,32527532,105419997.0,1775.12,40955.0,634119.0
2021-05-05,23270614,32572251,106588443.0,1791.8099999999995,44719.0,1168446.0
2021-05-06,23467239,32619943,108165829.0,1814.57,47692.0,1577386.0
2021-05-07,23663864,32667435,110088597.0,1849.3199999999997,47492.0,1922768.0
2021-05-08,23860489,32701101,111824575.0,1875.6700000000003,33666.0,1735978.0
2021-05-09,24057114,32723429,113440541.0,1898.2700000000007,22328.0,1615966.0
2021-05-10,24253739,32759986,114704033.0,1915.2000000000005,36557.0,1263492.0
2021-05-11,24450364,32794028,115745295.0,1933.2699999999998,34042.0,1041262.0
2021-05-12,24646989,32829512,116807747.0,1948.89,35484.0,1062452.0
2021-05-13,24843614,32867945,118147984.0,1972.3099999999997,38433.0,1340237.0
2021-05-14,25040239,32908926,119409173.0,1992.08,40981.0,1261189.0
2021-05-15,25236864,32937976,120907214.0,2013.4499999999998,29050.0,1498041.0
2021-05-16,25433489,32954686,122125937.0,2031.69,16710.0,1218723.0
2021-05-17,25630114,32983893,122948471.0,2044.0099999999989,29207.0,822534.0
2021-05-18,25826739,33011756,123574383.0,2054.99,27863.0,625912.0
2021-05-19,26023364,33040552,124561612.0,2071.9900000000002,28796.0,987229.0
2021-05-20,26219989,33070165,125700751.0,2089.14,29613.0,1139139.0
2021-05-21,26416614,33099177,126863197.0,2109.2399999999993,29012.0,1162446.0
2021-05-22,26613239,33117493,128080442.0,2128.4899999999993,18316.0,1217245.0
2021-05-23,26809864,33131644,129074714.0,2142.4,14151.0,994272.0
2021-05-24,27006489,33157272,129669242.0,2151.6000000000004,25628.0,594528.0
2021-05-25,27203114,33180105,130126646.0,2159.8000000000006,22833.0,457404.0
2021-05-26,27399739,33203492,130889136.0,2171.87,23387.0,762490.0
2021-05-27,27596364,33231243,131800054.0,2190.2300000000005,27751.0,910918.0
2021-05-28,27792989,33252936,132554299.0,2204.1900000000005,21693.0,754245.0
2021-05-29,27989614,33264467,133432687.0,2217.81,11531.0,878388.0
2021-05-30,28186239,33271910,134097133.0,2227.64,7443.0,664446.0
2021-06-01,28579489,33300094,134875086.0,2239.38,28184.0,777953.0
2021-06-02,28776114,33316955,135160866.0,2244.74,16861.0,285780.0
2021-06-03,28972739,33336460,135642685.0,2251.9600000000005,19505.0,481819.0
2021-06-04,29169364,33312467,136446058.0,2264.0499999999993,-23993.0,803373.0
2021-06-05,29365989,33322914,137095690.0,2272.7200000000003,10447.0,649632.0
2021-06-06,29562614,33329061,137950955.0,2286.1,6147.0,855265.0
2021-06-07,29759239,33348514,138720801.0,2297.1499999999996,19453.0,769846.0
2021-06-08,29955864,33362680,139409528.0,2310.35,14166.0,688727.0
2021-06-09,30152489,33383349,139941910.0,2317.7300000000005,20669.0,532382.0
2021-06-10,30349114,33399113,140539152.0,2328.280000000001,15764.0,597242.0
2021-06-11,30545739,33415933,141050670.0,2334.86,16820.0,511518.0
2021-06-12,30742364,33424248,142067020.0,2349.34,8315.0,1016350.0
2021-06-13,30938989,33431035,142860558.0,2363.0,6787.0,793538.0
2021-06-14,31135614,33446137,143849086.0,2378.2799999999997,15102.0,988528.0
2021-06-15,31332239,33458021,144685203.0,2393.2700000000004,11884.0,836117.0
2021-06-16,31528864,33472502,145371129.0,2402.199999999999,14481.0,685926.0
2021-06-17,31725489,33484636,146657767.0,2422.21,12134.0,1286638.0
2021-06-18,31922114,33497177,147349649.0,2433.09,12541.0,691882.0
2021-06-19,32118739,33504938,148007752.0,2444.58,7761.0,658103.0
2021-06-20,32315364,33509001,148544966.0,2451.2699999999995,4063.0,537214.0
