Location,"Birth Rate per 1,000 Women Ages 15-44"
United States,58.3
Alabama,61.7
Alaska,68.1
Arizona,56.7
Arkansas,63.2
California,55.4
Colorado,53.3
Connecticut,51.1
Delaware,58.7
District of Columbia,47.7
Florida,56.6
Georgia,58
Hawaii,63.9
Idaho,64
Illinois,56.1
Indiana,61.7
Iowa,63.4
Kansas,63
Kentucky,62.6
Louisiana,63.9
Maine,50.6
Maryland,59.2
Massachusetts,49.6
Michigan,57.4
Minnesota,61
Mississippi,62.7
Missouri,61.3
Montana,56.8
Nebraska,66.2
Nevada,58.3
New Hampshire,48.2
New Jersey,59.5
New Mexico,57.6
New York,57.2
North Carolina,57.8
North Dakota,70.6
Ohio,60.8
Oklahoma,63.4
Oregon,50.6
Pennsylvania,56.3
Rhode Island,48.8
South Carolina,58
South Dakota,70.6
Tennessee,60.3
Texas,62.5
Utah,66.7
Vermont,46.8
Virginia,57.8
Washington,56
West Virginia,57.6
Wisconsin,58.1
Wyoming,60.8
American Samoa,N/A
Guam,92.7
Northern Mariana Islands,76.6
Puerto Rico,33.1
Virgin Islands,N/A
